event_id,event_type,total_attendees,timestamp,location,density,hour,minute,event_phase,bus_arrival,schedule_marker,temperature,rain,wind_speed,prev_density,prev_prev_density
11,rainy_parade_var1,22281,2025-09-18 09:55:00,parking,12482,9,55,entry,9,0,26.7,1,6.1,12477.0,13332.0
11,rainy_parade_var1,22281,2025-09-18 10:00:00,parking,11536,10,0,main,8,0,27.1,1,8.4,12482.0,12477.0
11,rainy_parade_var1,22281,2025-09-18 10:05:00,parking,11196,10,5,main,23,0,26.0,1,8.9,11536.0,12482.0
11,rainy_parade_var1,22281,2025-09-18 10:10:00,parking,11241,10,10,main,0,0,27.8,0,7.9,11196.0,11536.0
11,rainy_parade_var1,22281,2025-09-18 10:15:00,parking,10541,10,15,main,0,0,28.4,1,7.0,11241.0,11196.0
11,rainy_parade_var1,22281,2025-09-18 10:20:00,parking,10685,10,20,main,19,0,27.1,1,7.2,10541.0,11241.0
11,rainy_parade_var1,22281,2025-09-18 10:25:00,parking,10098,10,25,main,16,0,27.7,1,10.5,10685.0,10541.0
11,rainy_parade_var1,22281,2025-09-18 10:30:00,parking,9798,10,30,main,24,0,27.4,0,6.8,10098.0,10685.0
11,rainy_parade_var1,22281,2025-09-18 10:35:00,parking,9191,10,35,main,24,0,27.3,1,6.4,9798.0,10098.0
11,rainy_parade_var1,22281,2025-09-18 10:40:00,parking,8711,10,40,main,0,0,27.7,1,7.9,9191.0,9798.0
11,rainy_parade_var1,22281,2025-09-18 10:45:00,parking,8499,10,45,main,0,0,27.6,0,8.9,8711.0,9191.0
11,rainy_parade_var1,22281,2025-09-18 10:50:00,parking,8171,10,50,main,6,0,27.7,1,7.8,8499.0,8711.0
11,rainy_parade_var1,22281,2025-09-18 10:55:00,parking,7697,10,55,main,7,0,28.2,1,6.6,8171.0,8499.0
11,rainy_parade_var1,22281,2025-09-18 11:00:00,parking,7075,11,0,main,16,0,28.3,1,5.9,7697.0,8171.0
11,rainy_parade_var1,22281,2025-09-18 11:05:00,parking,5921,11,5,main,0,0,27.6,1,9.7,7075.0,7697.0
11,rainy_parade_var1,22281,2025-09-18 11:10:00,parking,5284,11,10,main,13,0,28.3,1,8.2,5921.0,7075.0
11,rainy_parade_var1,22281,2025-09-18 11:15:00,parking,5104,11,15,main,21,0,27.8,1,6.7,5284.0,5921.0
11,rainy_parade_var1,22281,2025-09-18 11:20:00,parking,4877,11,20,main,56,0,27.7,0,7.0,5104.0,5284.0
11,rainy_parade_var1,22281,2025-09-18 11:25:00,parking,4191,11,25,main,24,0,28.0,1,9.6,4877.0,5104.0
11,rainy_parade_var1,22281,2025-09-18 11:30:00,parking,3215,11,30,main,70,0,28.4,0,9.5,4191.0,4877.0
11,rainy_parade_var1,22281,2025-09-18 11:35:00,parking,2775,11,35,main,0,0,27.9,1,9.6,3215.0,4191.0
11,rainy_parade_var1,22281,2025-09-18 11:40:00,parking,2870,11,40,main,23,0,27.6,0,9.1,2775.0,3215.0
11,rainy_parade_var1,22281,2025-09-18 11:45:00,parking,2912,11,45,main,21,0,28.3,1,9.1,2870.0,2775.0
11,rainy_parade_var1,22281,2025-09-18 11:50:00,parking,2774,11,50,main,25,0,28.4,0,8.4,2912.0,2870.0
11,rainy_parade_var1,22281,2025-09-18 11:55:00,parking,1958,11,55,main,21,0,27.8,1,8.1,2774.0,2912.0
11,rainy_parade_var1,22281,2025-09-18 12:00:00,parking,2277,12,0,main,11,1,27.9,1,7.4,1958.0,2774.0
11,rainy_parade_var1,22281,2025-09-18 12:05:00,parking,2197,12,5,main,27,0,27.5,0,8.9,2277.0,1958.0
11,rainy_parade_var1,22281,2025-09-18 12:10:00,parking,2079,12,10,main,0,0,28.1,0,5.3,2197.0,2277.0
11,rainy_parade_var1,22281,2025-09-18 12:15:00,parking,1980,12,15,main,40,0,28.6,1,7.9,2079.0,2197.0
11,rainy_parade_var1,22281,2025-09-18 12:20:00,parking,1831,12,20,main,16,0,28.2,0,10.5,1980.0,2079.0
11,rainy_parade_var1,22281,2025-09-18 12:25:00,parking,1860,12,25,main,0,0,28.8,0,7.2,1831.0,1980.0
11,rainy_parade_var1,22281,2025-09-18 12:30:00,parking,1088,12,30,main,20,0,27.2,0,9.9,1860.0,1831.0
11,rainy_parade_var1,22281,2025-09-18 12:35:00,parking,1326,12,35,main,14,0,28.0,1,8.4,1088.0,1860.0
11,rainy_parade_var1,22281,2025-09-18 12:40:00,parking,1172,12,40,main,64,0,28.5,0,8.6,1326.0,1088.0
11,rainy_parade_var1,22281,2025-09-18 12:45:00,parking,1502,12,45,main,9,0,28.8,1,7.8,1172.0,1326.0
11,rainy_parade_var1,22281,2025-09-18 12:50:00,parking,1757,12,50,main,24,0,28.2,1,9.5,1502.0,1172.0
11,rainy_parade_var1,22281,2025-09-18 12:55:00,parking,1752,12,55,main,12,0,28.3,1,7.4,1757.0,1502.0
11,rainy_parade_var1,22281,2025-09-18 13:00:00,parking,1331,13,0,main,47,0,28.0,0,6.6,1752.0,1757.0
11,rainy_parade_var1,22281,2025-09-18 13:05:00,parking,1245,13,5,main,51,0,27.9,0,7.6,1331.0,1752.0
11,rainy_parade_var1,22281,2025-09-18 13:10:00,parking,1024,13,10,main,72,0,28.4,0,7.0,1245.0,1331.0
11,rainy_parade_var1,22281,2025-09-18 13:15:00,parking,1320,13,15,main,26,0,28.8,0,4.7,1024.0,1245.0
11,rainy_parade_var1,22281,2025-09-18 13:20:00,parking,1715,13,20,main,0,0,28.1,1,8.6,1320.0,1024.0
11,rainy_parade_var1,22281,2025-09-18 13:25:00,parking,1583,13,25,main,21,0,27.9,0,8.5,1715.0,1320.0
11,rainy_parade_var1,22281,2025-09-18 13:30:00,parking,1530,13,30,main,0,0,29.6,0,10.7,1583.0,1715.0
11,rainy_parade_var1,22281,2025-09-18 13:35:00,parking,1622,13,35,main,0,0,28.4,1,7.4,1530.0,1583.0
11,rainy_parade_var1,22281,2025-09-18 13:40:00,parking,2024,13,40,main,29,0,28.1,0,7.5,1622.0,1530.0
11,rainy_parade_var1,22281,2025-09-18 13:45:00,parking,1696,13,45,main,7,0,29.4,1,7.6,2024.0,1622.0
11,rainy_parade_var1,22281,2025-09-18 13:50:00,parking,1455,13,50,main,0,0,28.3,0,8.4,1696.0,2024.0
11,rainy_parade_var1,22281,2025-09-18 13:55:00,parking,2163,13,55,main,27,0,28.6,1,6.8,1455.0,1696.0
11,rainy_parade_var1,22281,2025-09-18 14:00:00,parking,1066,14,0,main,0,0,27.5,1,10.9,2163.0,1455.0
11,rainy_parade_var1,22281,2025-09-18 14:05:00,parking,1253,14,5,main,14,0,27.9,1,8.9,1066.0,2163.0
11,rainy_parade_var1,22281,2025-09-18 14:10:00,parking,1129,14,10,main,16,0,28.7,1,7.8,1253.0,1066.0
11,rainy_parade_var1,22281,2025-09-18 14:15:00,parking,1100,14,15,main,38,0,28.3,1,9.7,1129.0,1253.0
11,rainy_parade_var1,22281,2025-09-18 14:20:00,parking,500,14,20,main,9,0,28.7,1,4.8,1100.0,1129.0
11,rainy_parade_var1,22281,2025-09-18 14:25:00,parking,1278,14,25,main,7,0,28.1,1,8.4,500.0,1100.0
11,rainy_parade_var1,22281,2025-09-18 14:30:00,parking,678,14,30,main,0,0,27.9,0,4.2,1278.0,500.0
11,rainy_parade_var1,22281,2025-09-18 14:35:00,parking,477,14,35,main,11,0,28.3,1,6.2,678.0,1278.0
11,rainy_parade_var1,22281,2025-09-18 14:40:00,parking,1,14,40,main,41,0,28.3,0,6.9,477.0,678.0
11,rainy_parade_var1,22281,2025-09-18 14:45:00,parking,53,14,45,main,37,0,28.2,1,9.8,1.0,477.0
11,rainy_parade_var1,22281,2025-09-18 14:50:00,parking,518,14,50,main,0,0,28.8,1,8.2,53.0,1.0
11,rainy_parade_var1,22281,2025-09-18 14:55:00,parking,0,14,55,main,0,0,28.8,1,9.7,518.0,53.0
11,rainy_parade_var1,22281,2025-09-18 15:00:00,parking,0,15,0,main,0,0,28.5,0,5.7,0.0,518.0
11,rainy_parade_var1,22281,2025-09-18 15:05:00,parking,0,15,5,main,46,0,28.2,1,7.6,0.0,0.0
11,rainy_parade_var1,22281,2025-09-18 15:10:00,parking,0,15,10,main,30,0,29.2,1,10.0,0.0,0.0
11,rainy_parade_var1,22281,2025-09-18 15:15:00,parking,34,15,15,main,46,0,28.5,1,9.3,0.0,0.0
11,rainy_parade_var1,22281,2025-09-18 15:20:00,parking,0,15,20,main,0,0,27.9,0,5.9,34.0,0.0
11,rainy_parade_var1,22281,2025-09-18 15:25:00,parking,337,15,25,main,25,0,28.2,0,9.4,0.0,34.0
11,rainy_parade_var1,22281,2025-09-18 15:30:00,parking,375,15,30,main,0,0,29.4,1,6.4,337.0,0.0
11,rainy_parade_var1,22281,2025-09-18 15:35:00,parking,414,15,35,main,28,0,28.1,1,8.3,375.0,337.0
11,rainy_parade_var1,22281,2025-09-18 15:40:00,parking,133,15,40,main,25,0,29.2,1,8.1,414.0,375.0
11,rainy_parade_var1,22281,2025-09-18 15:45:00,parking,39,15,45,main,34,0,28.9,1,6.2,133.0,414.0
11,rainy_parade_var1,22281,2025-09-18 15:50:00,parking,0,15,50,main,24,0,29.1,1,8.8,39.0,133.0
11,rainy_parade_var1,22281,2025-09-18 15:55:00,parking,0,15,55,main,55,0,27.9,0,8.1,0.0,39.0
11,rainy_parade_var1,22281,2025-09-18 16:00:00,parking,697,16,0,main,43,0,28.5,0,8.3,0.0,0.0
11,rainy_parade_var1,22281,2025-09-18 16:05:00,parking,735,16,5,main,38,0,28.6,0,10.1,697.0,0.0
11,rainy_parade_var1,22281,2025-09-18 16:10:00,parking,1087,16,10,main,21,0,28.2,1,6.7,735.0,697.0
11,rainy_parade_var1,22281,2025-09-18 16:15:00,parking,1074,16,15,main,38,0,27.7,0,7.6,1087.0,735.0
11,rainy_parade_var1,22281,2025-09-18 16:20:00,parking,667,16,20,main,0,0,28.1,1,7.1,1074.0,1087.0
11,rainy_parade_var1,22281,2025-09-18 16:25:00,parking,775,16,25,main,44,0,27.9,1,7.4,667.0,1074.0
11,rainy_parade_var1,22281,2025-09-18 16:30:00,parking,933,16,30,main,0,0,27.6,1,10.2,775.0,667.0
11,rainy_parade_var1,22281,2025-09-18 16:35:00,parking,1585,16,35,main,24,0,27.7,1,6.2,933.0,775.0
11,rainy_parade_var1,22281,2025-09-18 16:40:00,parking,1145,16,40,main,19,0,27.5,1,7.2,1585.0,933.0
11,rainy_parade_var1,22281,2025-09-18 16:45:00,parking,1245,16,45,main,12,0,28.0,1,6.1,1145.0,1585.0
11,rainy_parade_var1,22281,2025-09-18 16:50:00,parking,1036,16,50,main,87,0,28.1,0,5.8,1245.0,1145.0
11,rainy_parade_var1,22281,2025-09-18 16:55:00,parking,992,16,55,main,22,0,27.6,1,9.8,1036.0,1245.0
11,rainy_parade_var1,22281,2025-09-18 17:00:00,parking,654,17,0,main,20,0,27.8,0,9.4,992.0,1036.0
11,rainy_parade_var1,22281,2025-09-18 17:05:00,parking,820,17,5,main,27,0,28.0,1,6.1,654.0,992.0
11,rainy_parade_var1,22281,2025-09-18 17:10:00,parking,976,17,10,main,21,0,28.2,1,6.7,820.0,654.0
11,rainy_parade_var1,22281,2025-09-18 17:15:00,parking,1501,17,15,main,19,0,27.9,0,8.7,976.0,820.0
11,rainy_parade_var1,22281,2025-09-18 17:20:00,parking,1548,17,20,main,22,0,28.3,0,9.0,1501.0,976.0
11,rainy_parade_var1,22281,2025-09-18 17:25:00,parking,1902,17,25,main,37,0,28.0,1,7.4,1548.0,1501.0
11,rainy_parade_var1,22281,2025-09-18 17:30:00,parking,1202,17,30,main,21,0,27.5,0,7.6,1902.0,1548.0
11,rainy_parade_var1,22281,2025-09-18 17:35:00,parking,1333,17,35,main,11,0,27.8,1,8.0,1202.0,1902.0
11,rainy_parade_var1,22281,2025-09-18 17:40:00,parking,1210,17,40,main,0,0,28.4,1,6.5,1333.0,1202.0
11,rainy_parade_var1,22281,2025-09-18 17:45:00,parking,1764,17,45,main,46,0,27.8,0,6.5,1210.0,1333.0
11,rainy_parade_var1,22281,2025-09-18 17:50:00,parking,2326,17,50,main,85,0,28.2,0,5.2,1764.0,1210.0
11,rainy_parade_var1,22281,2025-09-18 17:55:00,parking,2226,17,55,main,42,0,27.7,1,6.9,2326.0,1764.0
11,rainy_parade_var1,22281,2025-09-18 18:00:00,parking,2231,18,0,exit,11,1,28.1,1,7.5,2226.0,2326.0
11,rainy_parade_var1,22281,2025-09-18 18:05:00,parking,2566,18,5,exit,20,0,28.1,1,10.1,2231.0,2226.0
11,rainy_parade_var1,22281,2025-09-18 18:10:00,parking,2211,18,10,exit,50,0,27.4,1,4.4,2566.0,2231.0
11,rainy_parade_var1,22281,2025-09-18 18:15:00,parking,1875,18,15,exit,19,0,28.2,1,8.9,2211.0,2566.0
11,rainy_parade_var1,22281,2025-09-18 18:20:00,parking,2873,18,20,exit,45,0,27.6,0,9.6,1875.0,2211.0
11,rainy_parade_var1,22281,2025-09-18 18:25:00,parking,2934,18,25,exit,18,0,27.7,1,8.1,2873.0,1875.0
11,rainy_parade_var1,22281,2025-09-18 18:30:00,parking,3310,18,30,exit,17,0,26.7,1,8.3,2934.0,2873.0
11,rainy_parade_var1,22281,2025-09-18 18:35:00,parking,3614,18,35,exit,6,0,26.4,1,7.9,3310.0,2934.0
11,rainy_parade_var1,22281,2025-09-18 18:40:00,parking,3651,18,40,exit,6,0,26.6,1,7.6,3614.0,3310.0
11,rainy_parade_var1,22281,2025-09-18 18:45:00,parking,3994,18,45,exit,29,0,27.6,1,6.9,3651.0,3614.0
11,rainy_parade_var1,22281,2025-09-18 18:50:00,parking,4217,18,50,exit,0,0,26.6,1,7.9,3994.0,3651.0
11,rainy_parade_var1,22281,2025-09-18 18:55:00,parking,5041,18,55,exit,20,0,27.7,0,7.9,4217.0,3994.0
11,rainy_parade_var1,22281,2025-09-18 19:00:00,parking,5529,19,0,exit,0,0,26.9,1,9.4,5041.0,4217.0
11,rainy_parade_var1,22281,2025-09-18 19:05:00,parking,5855,19,5,exit,0,0,26.9,0,6.5,5529.0,5041.0
11,rainy_parade_var1,22281,2025-09-18 19:10:00,parking,6041,19,10,exit,0,0,26.5,1,7.2,5855.0,5529.0
11,rainy_parade_var1,22281,2025-09-18 19:15:00,parking,6413,19,15,exit,22,0,26.3,0,9.1,6041.0,5855.0
11,rainy_parade_var1,22281,2025-09-18 19:20:00,parking,6838,19,20,exit,0,0,27.7,1,7.6,6413.0,6041.0
11,rainy_parade_var1,22281,2025-09-18 19:25:00,parking,7789,19,25,exit,50,0,27.3,0,10.1,6838.0,6413.0
11,rainy_parade_var1,22281,2025-09-18 19:30:00,parking,7582,19,30,exit,0,0,27.6,1,8.1,7789.0,6838.0
11,rainy_parade_var1,22281,2025-09-18 19:35:00,parking,7971,19,35,exit,86,0,27.0,0,7.8,7582.0,7789.0
11,rainy_parade_var1,22281,2025-09-18 19:40:00,parking,8322,19,40,exit,15,0,27.2,1,8.8,7971.0,7582.0
11,rainy_parade_var1,22281,2025-09-18 19:45:00,parking,8690,19,45,exit,17,0,27.1,1,9.9,8322.0,7971.0
11,rainy_parade_var1,22281,2025-09-18 19:50:00,parking,9819,19,50,exit,68,0,27.2,0,8.4,8690.0,8322.0
11,rainy_parade_var1,22281,2025-09-18 19:55:00,parking,9408,19,55,exit,13,0,27.4,1,7.9,9819.0,8690.0
11,rainy_parade_var1,22281,2025-09-18 20:00:00,parking,10292,20,0,post,22,0,26.8,0,6.4,9408.0,9819.0
11,rainy_parade_var1,22281,2025-09-18 20:05:00,parking,10563,20,5,post,0,0,26.6,1,7.8,10292.0,9408.0
11,rainy_parade_var1,22281,2025-09-18 20:10:00,parking,10370,20,10,post,22,0,27.1,1,7.6,10563.0,10292.0
11,rainy_parade_var1,22281,2025-09-18 20:15:00,parking,11430,20,15,post,0,0,25.9,0,6.8,10370.0,10563.0
11,rainy_parade_var1,22281,2025-09-18 20:20:00,parking,11732,20,20,post,12,0,25.8,1,9.7,11430.0,10370.0
11,rainy_parade_var1,22281,2025-09-18 20:25:00,parking,12832,20,25,post,7,0,26.2,0,6.2,11732.0,11430.0
11,rainy_parade_var1,22281,2025-09-18 20:30:00,parking,12804,20,30,post,7,0,26.2,1,6.7,12832.0,11732.0
11,rainy_parade_var1,22281,2025-09-18 20:35:00,parking,13895,20,35,post,0,0,26.4,0,7.8,12804.0,12832.0
11,rainy_parade_var1,22281,2025-09-18 20:40:00,parking,14065,20,40,post,0,0,26.0,1,6.9,13895.0,12804.0
11,rainy_parade_var1,22281,2025-09-18 20:45:00,parking,14442,20,45,post,14,0,27.6,1,8.8,14065.0,13895.0
11,rainy_parade_var1,22281,2025-09-18 20:50:00,parking,15164,20,50,post,34,0,26.2,1,7.5,14442.0,14065.0
11,rainy_parade_var1,22281,2025-09-18 20:55:00,parking,15312,20,55,post,11,0,27.0,1,7.1,15164.0,14442.0
11,rainy_parade_var1,22281,2025-09-18 21:00:00,parking,15736,21,0,post,12,0,26.2,1,8.9,15312.0,15164.0
11,rainy_parade_var1,22281,2025-09-18 21:05:00,parking,16092,21,5,post,0,0,26.3,1,6.2,15736.0,15312.0
11,rainy_parade_var1,22281,2025-09-18 21:10:00,parking,16363,21,10,post,6,0,25.5,1,8.7,16092.0,15736.0
11,rainy_parade_var1,22281,2025-09-18 21:15:00,parking,16836,21,15,post,0,0,27.4,1,7.1,16363.0,16092.0
11,rainy_parade_var1,22281,2025-09-18 21:20:00,parking,17572,21,20,post,20,0,26.8,0,10.5,16836.0,16363.0
11,rainy_parade_var1,22281,2025-09-18 21:25:00,parking,17495,21,25,post,16,0,26.5,1,8.5,17572.0,16836.0
11,rainy_parade_var1,22281,2025-09-18 21:30:00,parking,18533,21,30,post,90,0,26.8,0,7.9,17495.0,17572.0
11,rainy_parade_var1,22281,2025-09-18 21:35:00,parking,18806,21,35,post,40,0,25.9,0,8.3,18533.0,17495.0
11,rainy_parade_var1,22281,2025-09-18 21:40:00,parking,18798,21,40,post,16,0,25.7,1,8.9,18806.0,18533.0
11,rainy_parade_var1,22281,2025-09-18 21:45:00,parking,18554,21,45,post,2,0,25.8,1,5.4,18798.0,18806.0
11,rainy_parade_var1,22281,2025-09-18 21:50:00,parking,18546,21,50,post,17,0,26.8,1,8.4,18554.0,18798.0
11,rainy_parade_var1,22281,2025-09-18 21:55:00,parking,18453,21,55,post,9,0,25.3,1,8.8,18546.0,18554.0
11,rainy_parade_var1,22281,2025-09-18 22:00:00,parking,18833,22,0,late_post,20,0,26.1,0,5.8,18453.0,18546.0
11,rainy_parade_var1,22281,2025-09-18 22:05:00,parking,19393,22,5,late_post,0,0,25.9,0,5.9,18833.0,18453.0
11,rainy_parade_var1,22281,2025-09-18 22:10:00,parking,18996,22,10,late_post,0,0,24.9,1,6.0,19393.0,18833.0
11,rainy_parade_var1,22281,2025-09-18 22:15:00,parking,19604,22,15,late_post,12,0,24.6,1,9.0,18996.0,19393.0
11,rainy_parade_var1,22281,2025-09-18 22:20:00,parking,18420,22,20,late_post,0,0,25.9,1,8.0,19604.0,18996.0
11,rainy_parade_var1,22281,2025-09-18 22:25:00,parking,19811,22,25,late_post,0,0,24.6,0,8.9,18420.0,19604.0
11,rainy_parade_var1,22281,2025-09-18 22:30:00,parking,18780,22,30,late_post,67,0,25.2,1,4.9,19811.0,18420.0
11,rainy_parade_var1,22281,2025-09-18 22:35:00,parking,19187,22,35,late_post,0,0,25.6,1,8.6,18780.0,19811.0
11,rainy_parade_var1,22281,2025-09-18 06:00:00,evacuation_zone,307,6,0,pre,52,0,26.3,0,7.6,0.0,0.0
11,rainy_parade_var1,22281,2025-09-18 06:05:00,evacuation_zone,309,6,5,pre,14,0,25.5,1,9.9,307.0,0.0
11,rainy_parade_var1,22281,2025-09-18 06:10:00,evacuation_zone,215,6,10,pre,0,0,25.6,1,7.6,309.0,307.0
11,rainy_parade_var1,22281,2025-09-18 06:15:00,evacuation_zone,494,6,15,pre,53,0,26.6,0,9.8,215.0,309.0
11,rainy_parade_var1,22281,2025-09-18 06:20:00,evacuation_zone,382,6,20,pre,14,0,25.3,1,8.8,494.0,215.0
11,rainy_parade_var1,22281,2025-09-18 06:25:00,evacuation_zone,417,6,25,pre,14,0,24.7,1,9.7,382.0,494.0
11,rainy_parade_var1,22281,2025-09-18 06:30:00,evacuation_zone,0,6,30,pre,14,0,25.5,0,7.3,417.0,382.0
11,rainy_parade_var1,22281,2025-09-18 06:35:00,evacuation_zone,84,6,35,pre,0,0,25.6,1,7.5,0.0,417.0
11,rainy_parade_var1,22281,2025-09-18 06:40:00,evacuation_zone,0,6,40,pre,19,0,25.0,1,7.7,84.0,0.0
11,rainy_parade_var1,22281,2025-09-18 06:45:00,evacuation_zone,438,6,45,pre,0,0,26.6,1,6.5,0.0,84.0
11,rainy_parade_var1,22281,2025-09-18 06:50:00,evacuation_zone,127,6,50,pre,38,0,25.8,1,4.3,438.0,0.0
11,rainy_parade_var1,22281,2025-09-18 06:55:00,evacuation_zone,0,6,55,pre,27,0,26.1,0,7.6,127.0,438.0
11,rainy_parade_var1,22281,2025-09-18 07:00:00,evacuation_zone,0,7,0,pre,62,0,25.8,0,7.9,0.0,127.0
11,rainy_parade_var1,22281,2025-09-18 07:05:00,evacuation_zone,0,7,5,pre,41,0,25.5,1,4.9,0.0,0.0
11,rainy_parade_var1,22281,2025-09-18 07:10:00,evacuation_zone,0,7,10,pre,17,0,26.0,1,7.3,0.0,0.0
11,rainy_parade_var1,22281,2025-09-18 07:15:00,evacuation_zone,0,7,15,pre,0,0,26.1,1,8.4,0.0,0.0
11,rainy_parade_var1,22281,2025-09-18 07:20:00,evacuation_zone,0,7,20,pre,0,0,25.5,0,8.7,0.0,0.0
11,rainy_parade_var1,22281,2025-09-18 07:25:00,evacuation_zone,0,7,25,pre,12,0,26.1,1,8.1,0.0,0.0
11,rainy_parade_var1,22281,2025-09-18 07:30:00,evacuation_zone,0,7,30,pre,0,0,26.3,1,7.5,0.0,0.0
11,rainy_parade_var1,22281,2025-09-18 07:35:00,evacuation_zone,98,7,35,pre,59,0,26.1,0,6.0,0.0,0.0
11,rainy_parade_var1,22281,2025-09-18 07:40:00,evacuation_zone,525,7,40,pre,26,0,25.8,0,8.9,98.0,0.0
11,rainy_parade_var1,22281,2025-09-18 07:45:00,evacuation_zone,162,7,45,pre,28,0,26.9,1,6.3,525.0,98.0
11,rainy_parade_var1,22281,2025-09-18 07:50:00,evacuation_zone,194,7,50,pre,23,0,27.3,1,8.9,162.0,525.0
11,rainy_parade_var1,22281,2025-09-18 07:55:00,evacuation_zone,150,7,55,pre,0,0,26.7,1,7.2,194.0,162.0
11,rainy_parade_var1,22281,2025-09-18 08:00:00,evacuation_zone,433,8,0,entry,0,0,26.8,1,8.8,150.0,194.0
11,rainy_parade_var1,22281,2025-09-18 08:05:00,evacuation_zone,24,8,5,entry,41,0,26.8,0,10.1,433.0,150.0
11,rainy_parade_var1,22281,2025-09-18 08:10:00,evacuation_zone,34,8,10,entry,16,0,27.3,0,9.6,24.0,433.0
11,rainy_parade_var1,22281,2025-09-18 08:15:00,evacuation_zone,247,8,15,entry,33,0,26.8,1,8.8,34.0,24.0
11,rainy_parade_var1,22281,2025-09-18 08:20:00,evacuation_zone,381,8,20,entry,0,0,27.2,1,6.7,247.0,34.0
11,rainy_parade_var1,22281,2025-09-18 08:25:00,evacuation_zone,450,8,25,entry,14,0,27.2,0,8.7,381.0,247.0
11,rainy_parade_var1,22281,2025-09-18 08:30:00,evacuation_zone,559,8,30,entry,16,0,27.4,1,5.7,450.0,381.0
11,rainy_parade_var1,22281,2025-09-18 08:35:00,evacuation_zone,268,8,35,entry,0,0,26.4,1,7.4,559.0,450.0
11,rainy_parade_var1,22281,2025-09-18 08:40:00,evacuation_zone,711,8,40,entry,26,0,27.3,1,8.2,268.0,559.0
11,rainy_parade_var1,22281,2025-09-18 08:45:00,evacuation_zone,22,8,45,entry,0,0,25.8,1,7.0,711.0,268.0
11,rainy_parade_var1,22281,2025-09-18 08:50:00,evacuation_zone,479,8,50,entry,41,0,27.6,1,7.2,22.0,711.0
11,rainy_parade_var1,22281,2025-09-18 08:55:00,evacuation_zone,663,8,55,entry,0,0,27.2,1,8.2,479.0,22.0
11,rainy_parade_var1,22281,2025-09-18 09:00:00,evacuation_zone,768,9,0,entry,14,0,27.5,1,7.3,663.0,479.0
11,rainy_parade_var1,22281,2025-09-18 09:05:00,evacuation_zone,991,9,5,entry,25,0,26.9,1,8.6,768.0,663.0
11,rainy_parade_var1,22281,2025-09-18 09:10:00,evacuation_zone,177,9,10,entry,42,0,27.0,0,8.0,991.0,768.0
11,rainy_parade_var1,22281,2025-09-18 09:15:00,evacuation_zone,598,9,15,entry,14,0,27.6,1,6.5,177.0,991.0
11,rainy_parade_var1,22281,2025-09-18 09:20:00,evacuation_zone,257,9,20,entry,12,0,27.6,1,5.5,598.0,177.0
11,rainy_parade_var1,22281,2025-09-18 09:25:00,evacuation_zone,0,9,25,entry,24,0,26.6,1,6.6,257.0,598.0
11,rainy_parade_var1,22281,2025-09-18 09:30:00,evacuation_zone,40,9,30,entry,15,0,27.3,0,7.9,0.0,257.0
11,rainy_parade_var1,22281,2025-09-18 09:35:00,evacuation_zone,296,9,35,entry,29,0,27.7,0,7.3,40.0,0.0
11,rainy_parade_var1,22281,2025-09-18 09:40:00,evacuation_zone,769,9,40,entry,0,0,27.3,0,7.0,296.0,40.0
11,rainy_parade_var1,22281,2025-09-18 09:45:00,evacuation_zone,929,9,45,entry,11,0,27.0,1,6.8,769.0,296.0
11,rainy_parade_var1,22281,2025-09-18 09:50:00,evacuation_zone,638,9,50,entry,31,0,27.7,0,9.3,929.0,769.0
11,rainy_parade_var1,22281,2025-09-18 09:55:00,evacuation_zone,687,9,55,entry,0,0,27.7,0,6.6,638.0,929.0
11,rainy_parade_var1,22281,2025-09-18 10:00:00,evacuation_zone,1369,10,0,main,25,0,28.2,0,7.4,687.0,638.0
11,rainy_parade_var1,22281,2025-09-18 10:05:00,evacuation_zone,924,10,5,main,19,0,27.6,1,7.2,1369.0,687.0
11,rainy_parade_var1,22281,2025-09-18 10:10:00,evacuation_zone,1244,10,10,main,18,0,26.5,0,8.0,924.0,1369.0
11,rainy_parade_var1,22281,2025-09-18 10:15:00,evacuation_zone,1641,10,15,main,17,0,27.7,0,8.3,1244.0,924.0
11,rainy_parade_var1,22281,2025-09-18 10:20:00,evacuation_zone,1503,10,20,main,28,0,26.5,1,9.6,1641.0,1244.0
11,rainy_parade_var1,22281,2025-09-18 10:25:00,evacuation_zone,1366,10,25,main,34,0,27.5,1,8.6,1503.0,1641.0
11,rainy_parade_var1,22281,2025-09-18 10:30:00,evacuation_zone,1353,10,30,main,22,0,27.2,1,9.3,1366.0,1503.0
11,rainy_parade_var1,22281,2025-09-18 10:35:00,evacuation_zone,944,10,35,main,45,0,28.2,0,8.0,1353.0,1366.0
11,rainy_parade_var1,22281,2025-09-18 10:40:00,evacuation_zone,835,10,40,main,20,0,27.7,1,9.0,944.0,1353.0
11,rainy_parade_var1,22281,2025-09-18 10:45:00,evacuation_zone,1004,10,45,main,0,0,28.1,0,7.9,835.0,944.0
11,rainy_parade_var1,22281,2025-09-18 10:50:00,evacuation_zone,803,10,50,main,48,0,29.1,1,8.3,1004.0,835.0
11,rainy_parade_var1,22281,2025-09-18 10:55:00,evacuation_zone,1395,10,55,main,0,0,27.3,1,7.5,803.0,1004.0
11,rainy_parade_var1,22281,2025-09-18 11:00:00,evacuation_zone,1268,11,0,main,0,0,28.4,1,5.7,1395.0,803.0
11,rainy_parade_var1,22281,2025-09-18 11:05:00,evacuation_zone,1124,11,5,main,71,0,27.6,0,6.3,1268.0,1395.0
