event_id,event_type,total_attendees,timestamp,location,density,hour,minute,event_phase,bus_arrival,schedule_marker,temperature,rain,wind_speed,prev_density,prev_prev_density
5,half_time_football_var1,10832,9/18/2025 10:25,restroom_1,5684,10,25,main,22,0,30.4,0,3.1,5370,5239
5,half_time_football_var1,10832,9/18/2025 10:30,restroom_1,6150,10,30,main,5,0,30.6,0,5.3,5684,5370
5,half_time_football_var1,10832,9/18/2025 10:35,restroom_1,6387,10,35,main,0,0,29.9,1,7.8,6150,5684
5,half_time_football_var1,10832,9/18/2025 10:40,restroom_1,7031,10,40,main,12,0,31,0,2.8,6387,6150
5,half_time_football_var1,10832,9/18/2025 10:45,restroom_1,7923,10,45,main,0,0,29.9,0,4.2,7031,6387
5,half_time_football_var1,10832,9/18/2025 10:50,restroom_1,8112,10,50,main,0,0,31.4,0,7.4,7923,7031
5,half_time_football_var1,10832,9/18/2025 10:55,restroom_1,8736,10,55,main,17,0,30.6,0,3.2,8112,7923
5,half_time_football_var1,10832,9/18/2025 11:00,restroom_1,9053,11,0,main,0,0,30.8,0,4.8,8736,8112
5,half_time_football_var1,10832,9/18/2025 11:05,restroom_1,9492,11,5,main,10,0,30.9,0,5.2,9053,8736
5,half_time_football_var1,10832,9/18/2025 11:10,restroom_1,9602,11,10,main,0,0,31.4,0,6.5,9492,9053
5,half_time_football_var1,10832,9/18/2025 11:15,restroom_1,10311,11,15,main,8,0,30.8,0,3.3,9602,9492
5,half_time_football_var1,10832,9/18/2025 11:20,restroom_1,10553,11,20,main,10,0,31.2,0,0.2,10311,9602
5,half_time_football_var1,10832,9/18/2025 11:25,restroom_1,10833,11,25,main,52,0,30.3,0,2.5,10553,10311
5,half_time_football_var1,10832,9/18/2025 11:30,restroom_1,11112,11,30,main,13,0,30,0,4,10833,10553
5,half_time_football_var1,10832,9/18/2025 11:35,restroom_1,11410,11,35,main,11,0,30.3,0,3.9,11112,10833
5,half_time_football_var1,10832,9/18/2025 11:40,restroom_1,11284,11,40,main,12,0,30.2,0,6.4,11410,11112
5,half_time_football_var1,10832,9/18/2025 11:45,restroom_1,10890,11,45,main,17,0,30.2,1,7,11284,11410
5,half_time_football_var1,10832,9/18/2025 11:50,restroom_1,11136,11,50,main,11,0,30,0,6.5,10890,11284
5,half_time_football_var1,10832,9/18/2025 11:55,restroom_1,10891,11,55,main,50,0,30.8,0,6.5,11136,10890
5,half_time_football_var1,10832,9/18/2025 12:00,restroom_1,10771,12,0,main,13,0,30.4,0,8.1,10891,11136
5,half_time_football_var1,10832,9/18/2025 12:05,restroom_1,10726,12,5,main,11,0,30.3,0,5.6,10771,10891
5,half_time_football_var1,10832,9/18/2025 12:10,restroom_1,10123,12,10,main,37,0,31.5,0,6.2,10726,10771
5,half_time_football_var1,10832,9/18/2025 12:15,restroom_1,9968,12,15,main,0,0,30.5,0,6.7,10123,10726
5,half_time_football_var1,10832,9/18/2025 12:20,restroom_1,9509,12,20,main,22,0,31.4,0,6.2,9968,10123
5,half_time_football_var1,10832,9/18/2025 12:25,restroom_1,9117,12,25,main,0,0,31.1,0,5.3,9509,9968
5,half_time_football_var1,10832,9/18/2025 12:30,restroom_1,8849,12,30,main,22,0,31.4,0,2.7,9117,9509
5,half_time_football_var1,10832,9/18/2025 12:35,restroom_1,8429,12,35,main,9,0,30.5,0,6.8,8849,9117
5,half_time_football_var1,10832,9/18/2025 12:40,restroom_1,8319,12,40,main,15,0,31.3,0,5.6,8429,8849
5,half_time_football_var1,10832,9/18/2025 12:45,restroom_1,7955,12,45,main,29,0,29.9,0,4.7,8319,8429
5,half_time_football_var1,10832,9/18/2025 12:50,restroom_1,7388,12,50,main,24,0,31.4,0,7.2,7955,8319
5,half_time_football_var1,10832,9/18/2025 12:55,restroom_1,6625,12,55,main,19,0,31.1,0,3,7388,7955
5,half_time_football_var1,10832,9/18/2025 13:00,restroom_1,6294,13,0,half_time,8,1,31.1,0,5.6,6625,7388
5,half_time_football_var1,10832,9/18/2025 13:05,restroom_1,5798,13,5,half_time,0,0,30.4,0,6,6294,6625
5,half_time_football_var1,10832,9/18/2025 13:10,restroom_1,5022,13,10,half_time,39,0,31.1,0,3.9,5798,6294
5,half_time_football_var1,10832,9/18/2025 13:15,restroom_1,4657,13,15,half_time,33,0,29.9,0,6,5022,5798
5,half_time_football_var1,10832,9/18/2025 13:20,restroom_1,4385,13,20,half_time,9,0,31.3,0,6.7,4657,5022
5,half_time_football_var1,10832,9/18/2025 13:25,restroom_1,4008,13,25,half_time,27,0,31,0,4.9,4385,4657
5,half_time_football_var1,10832,9/18/2025 13:30,restroom_1,3884,13,30,half_time,19,0,31.1,0,6.1,4008,4385
5,half_time_football_var1,10832,9/18/2025 13:35,restroom_1,3505,13,35,half_time,8,0,30.1,0,7.7,3884,4008
5,half_time_football_var1,10832,9/18/2025 13:40,restroom_1,3409,13,40,half_time,11,0,32.7,0,5.5,3505,3884
5,half_time_football_var1,10832,9/18/2025 13:45,restroom_1,3470,13,45,half_time,8,0,31.5,0,5.9,3409,3505
5,half_time_football_var1,10832,9/18/2025 13:50,restroom_1,3360,13,50,half_time,0,0,31.1,1,4.8,3470,3409
5,half_time_football_var1,10832,9/18/2025 13:55,restroom_1,3102,13,55,half_time,5,0,30.6,1,6.9,3360,3470
5,half_time_football_var1,10832,9/18/2025 14:00,restroom_1,3294,14,0,main,9,0,31.3,0,5.4,3102,3360
5,half_time_football_var1,10832,9/18/2025 14:05,restroom_1,3678,14,5,main,10,0,30.4,0,4.8,3294,3102
5,half_time_football_var1,10832,9/18/2025 14:10,restroom_1,4138,14,10,main,12,0,31.8,0,7.2,3678,3294
5,half_time_football_var1,10832,9/18/2025 14:15,restroom_1,4489,14,15,main,14,0,31.2,0,4.4,4138,3678
5,half_time_football_var1,10832,9/18/2025 14:20,restroom_1,4646,14,20,main,23,0,31.8,0,5.3,4489,4138
5,half_time_football_var1,10832,9/18/2025 14:25,restroom_1,5225,14,25,main,0,0,31.2,0,7.4,4646,4489
5,half_time_football_var1,10832,9/18/2025 14:30,restroom_1,5530,14,30,main,0,0,30.5,0,7.1,5225,4646
5,half_time_football_var1,10832,9/18/2025 14:35,restroom_1,5759,14,35,main,8,0,30.4,0,8.7,5530,5225
5,half_time_football_var1,10832,9/18/2025 14:40,restroom_1,5958,14,40,main,34,0,31.9,0,6.7,5759,5530
5,half_time_football_var1,10832,9/18/2025 14:45,restroom_1,6110,14,45,main,14,0,31.2,1,6.7,5958,5759
5,half_time_football_var1,10832,9/18/2025 14:50,restroom_1,6684,14,50,main,60,0,31.2,0,4.7,6110,5958
5,half_time_football_var1,10832,9/18/2025 14:55,restroom_1,7095,14,55,main,26,0,31.1,0,2.6,6684,6110
5,half_time_football_var1,10832,9/18/2025 15:00,restroom_1,7651,15,0,main,11,0,31.2,0,6,7095,6684
5,half_time_football_var1,10832,9/18/2025 15:05,restroom_1,7991,15,5,main,7,0,30.9,0,6.3,7651,7095
5,half_time_football_var1,10832,9/18/2025 15:10,restroom_1,8376,15,10,main,16,0,30.9,0,2.4,7991,7651
5,half_time_football_var1,10832,9/18/2025 15:15,restroom_1,8767,15,15,main,42,0,30.3,0,5.2,8376,7991
5,half_time_football_var1,10832,9/18/2025 15:20,restroom_1,9257,15,20,main,8,0,32,0,4,8767,8376
5,half_time_football_var1,10832,9/18/2025 15:25,restroom_1,9317,15,25,main,17,0,30.3,0,5.5,9257,8767
5,half_time_football_var1,10832,9/18/2025 15:30,restroom_1,9881,15,30,main,43,0,30.6,0,5.4,9317,9257
5,half_time_football_var1,10832,9/18/2025 15:35,restroom_1,10185,15,35,main,30,0,30.3,0,4.9,9881,9317
5,half_time_football_var1,10832,9/18/2025 15:40,restroom_1,10197,15,40,main,0,0,31.5,0,6.2,10185,9881
5,half_time_football_var1,10832,9/18/2025 15:45,restroom_1,10355,15,45,main,11,0,30.3,0,5.7,10197,10185
5,half_time_football_var1,10832,9/18/2025 15:50,restroom_1,10656,15,50,main,10,0,30.8,0,6.3,10355,10197
5,half_time_football_var1,10832,9/18/2025 15:55,restroom_1,10533,15,55,main,57,0,30.8,0,5.3,10656,10355
5,half_time_football_var1,10832,9/18/2025 16:00,restroom_1,10518,16,0,main,11,0,31.1,0,7.3,10533,10656
5,half_time_football_var1,10832,9/18/2025 16:05,restroom_1,10064,16,5,main,24,0,30.7,0,4.1,10518,10533
5,half_time_football_var1,10832,9/18/2025 16:10,restroom_1,10101,16,10,main,43,0,30.3,0,2.9,10064,10518
5,half_time_football_var1,10832,9/18/2025 16:15,restroom_1,9888,16,15,main,44,0,30.8,0,6.6,10101,10064
5,half_time_football_var1,10832,9/18/2025 16:20,restroom_1,9682,16,20,main,13,0,30.5,0,6.4,9888,10101
5,half_time_football_var1,10832,9/18/2025 16:25,restroom_1,8982,16,25,main,24,0,31.7,0,6.4,9682,9888
5,half_time_football_var1,10832,9/18/2025 16:30,restroom_1,8701,16,30,main,10,0,30.9,0,3.7,8982,9682
5,half_time_football_var1,10832,9/18/2025 16:35,restroom_1,8085,16,35,main,26,0,30.9,0,3.8,8701,8982
5,half_time_football_var1,10832,9/18/2025 16:40,restroom_1,7948,16,40,main,21,0,29.8,0,6.2,8085,8701
5,half_time_football_var1,10832,9/18/2025 16:45,restroom_1,7509,16,45,main,12,0,30.3,0,5.9,7948,8085
5,half_time_football_var1,10832,9/18/2025 16:50,restroom_1,7293,16,50,main,52,0,30.8,0,7.6,7509,7948
5,half_time_football_var1,10832,9/18/2025 16:55,restroom_1,6516,16,55,main,31,0,31.2,0,6.5,7293,7509
5,half_time_football_var1,10832,9/18/2025 17:00,restroom_1,5974,17,0,main,47,0,30.4,0,5.4,6516,7293
5,half_time_football_var1,10832,9/18/2025 17:05,restroom_1,5761,17,5,main,21,0,30.1,0,6.2,5974,6516
5,half_time_football_var1,10832,9/18/2025 17:10,restroom_1,5423,17,10,main,0,0,31.3,0,7.3,5761,5974
5,half_time_football_var1,10832,9/18/2025 17:15,restroom_1,5021,17,15,main,32,0,30.6,0,4.3,5423,5761
5,half_time_football_var1,10832,9/18/2025 17:20,restroom_1,4765,17,20,main,0,0,30.6,0,5,5021,5423
5,half_time_football_var1,10832,9/18/2025 17:25,restroom_1,4242,17,25,main,10,0,30.7,0,7,4765,5021
5,half_time_football_var1,10832,9/18/2025 17:30,restroom_1,4020,17,30,main,0,0,29.7,0,5.1,4242,4765
5,half_time_football_var1,10832,9/18/2025 17:35,restroom_1,3839,17,35,main,35,0,30.9,0,6.5,4020,4242
5,half_time_football_var1,10832,9/18/2025 17:40,restroom_1,3516,17,40,main,24,0,31.4,0,6.2,3839,4020
5,half_time_football_var1,10832,9/18/2025 17:45,restroom_1,3587,17,45,main,0,0,29.5,0,6.9,3516,3839
5,half_time_football_var1,10832,9/18/2025 17:50,restroom_1,3339,17,50,main,16,0,30.2,0,4.4,3587,3516
5,half_time_football_var1,10832,9/18/2025 17:55,restroom_1,3234,17,55,main,0,0,30.2,0,4,3339,3587
5,half_time_football_var1,10832,9/18/2025 18:00,restroom_1,3580,18,0,exit,7,1,30.4,0,7.8,3234,3339
5,half_time_football_var1,10832,9/18/2025 18:05,restroom_1,3510,18,5,exit,7,0,29.8,1,6,3580,3234
5,half_time_football_var1,10832,9/18/2025 18:10,restroom_1,3442,18,10,exit,15,0,30.1,0,6.6,3510,3580
5,half_time_football_var1,10832,9/18/2025 18:15,restroom_1,3971,18,15,exit,0,0,29.7,0,5.4,3442,3510
5,half_time_football_var1,10832,9/18/2025 18:20,restroom_1,4184,18,20,exit,0,0,29.8,0,8.8,3971,3442
5,half_time_football_var1,10832,9/18/2025 18:25,restroom_1,4163,18,25,exit,0,0,30.7,0,5.7,4184,3971
5,half_time_football_var1,10832,9/18/2025 18:30,restroom_1,4624,18,30,exit,11,0,30.1,0,6.6,4163,4184
5,half_time_football_var1,10832,9/18/2025 18:35,restroom_1,5155,18,35,exit,0,0,30,0,4.5,4624,4163
5,half_time_football_var1,10832,9/18/2025 18:40,restroom_1,5778,18,40,exit,12,0,30.7,0,5.1,5155,4624
5,half_time_football_var1,10832,9/18/2025 18:45,restroom_1,6077,18,45,exit,10,0,29.2,0,7.4,5778,5155
5,half_time_football_var1,10832,9/18/2025 18:50,restroom_1,6720,18,50,exit,10,0,29.4,0,5.7,6077,5778
5,half_time_football_var1,10832,9/18/2025 18:55,restroom_1,7261,18,55,exit,0,0,29.6,0,4.8,6720,6077
5,half_time_football_var1,10832,9/18/2025 19:00,restroom_1,7792,19,0,exit,19,0,29.5,0,4.6,7261,6720
5,half_time_football_var1,10832,9/18/2025 19:05,restroom_1,8225,19,5,exit,22,0,29.4,0,6.5,7792,7261
5,half_time_football_var1,10832,9/18/2025 19:10,restroom_1,8792,19,10,exit,0,0,29.6,0,5.4,8225,7792
5,half_time_football_var1,10832,9/18/2025 19:15,restroom_1,9075,19,15,exit,8,0,30.2,0,4.6,8792,8225
5,half_time_football_var1,10832,9/18/2025 19:20,restroom_1,9719,19,20,exit,10,0,30,0,7.4,9075,8792
5,half_time_football_var1,10832,9/18/2025 19:25,restroom_1,10021,19,25,exit,13,0,29.6,0,6,9719,9075
5,half_time_football_var1,10832,9/18/2025 19:30,restroom_1,10122,19,30,exit,32,0,30.1,0,4.7,10021,9719
5,half_time_football_var1,10832,9/18/2025 19:35,restroom_1,10548,19,35,exit,0,0,30.3,0,7.2,10122,10021
5,half_time_football_var1,10832,9/18/2025 19:40,restroom_1,10969,19,40,exit,0,0,29.5,0,5.5,10548,10122
5,half_time_football_var1,10832,9/18/2025 19:45,restroom_1,11172,19,45,exit,35,0,29.2,0,7.4,10969,10548
5,half_time_football_var1,10832,9/18/2025 19:50,restroom_1,10959,19,50,exit,5,0,30,1,5.3,11172,10969
5,half_time_football_var1,10832,9/18/2025 19:55,restroom_1,11197,19,55,exit,9,0,29.2,0,4.4,10959,11172
5,half_time_football_var1,10832,9/18/2025 20:00,restroom_1,11599,20,0,post,13,0,29.2,0,7,11197,10959
5,half_time_football_var1,10832,9/18/2025 20:05,restroom_1,11458,20,5,post,17,0,29.6,0,5.6,11599,11197
5,half_time_football_var1,10832,9/18/2025 20:10,restroom_1,11622,20,10,post,38,0,29.4,0,4.2,11458,11599
5,half_time_football_var1,10832,9/18/2025 20:15,restroom_1,11579,20,15,post,8,0,29.2,0,3.3,11622,11458
5,half_time_football_var1,10832,9/18/2025 20:20,restroom_1,11564,20,20,post,0,0,29.3,0,6.1,11579,11622
5,half_time_football_var1,10832,9/18/2025 20:25,restroom_1,11545,20,25,post,27,0,29.3,0,4,11564,11579
5,half_time_football_var1,10832,9/18/2025 20:30,restroom_1,10818,20,30,post,0,0,30.1,0,7.6,11545,11564
5,half_time_football_var1,10832,9/18/2025 20:35,restroom_1,10519,20,35,post,10,0,29.1,0,3.9,10818,11545
5,half_time_football_var1,10832,9/18/2025 20:40,restroom_1,10093,20,40,post,0,0,29.8,0,4,10519,10818
5,half_time_football_var1,10832,9/18/2025 20:45,restroom_1,9763,20,45,post,10,0,29.6,0,5.2,10093,10519
5,half_time_football_var1,10832,9/18/2025 20:50,restroom_1,9200,20,50,post,0,0,28.7,0,6.7,9763,10093
5,half_time_football_var1,10832,9/18/2025 20:55,restroom_1,8892,20,55,post,31,0,28.6,0,3.8,9200,9763
5,half_time_football_var1,10832,9/18/2025 21:00,restroom_1,8211,21,0,post,36,0,28.8,0,5.9,8892,9200
5,half_time_football_var1,10832,9/18/2025 21:05,restroom_1,7701,21,5,post,12,0,29.4,0,5.8,8211,8892
5,half_time_football_var1,10832,9/18/2025 21:10,restroom_1,7347,21,10,post,31,0,28.9,0,4.6,7701,8211
5,half_time_football_var1,10832,9/18/2025 21:15,restroom_1,6498,21,15,post,0,0,29.1,0,8.4,7347,7701
5,half_time_football_var1,10832,9/18/2025 21:20,restroom_1,5957,21,20,post,27,0,29.2,0,7.3,6498,7347
5,half_time_football_var1,10832,9/18/2025 21:25,restroom_1,5698,21,25,post,9,0,28.7,0,4.6,5957,6498
5,half_time_football_var1,10832,9/18/2025 21:30,restroom_1,5360,21,30,post,0,0,28.3,0,5.5,5698,5957
5,half_time_football_var1,10832,9/18/2025 21:35,restroom_1,5230,21,35,post,0,0,29.1,0,3,5360,5698
5,half_time_football_var1,10832,9/18/2025 21:40,restroom_1,4847,21,40,post,4,0,29.2,0,6.5,5230,5360
5,half_time_football_var1,10832,9/18/2025 21:45,restroom_1,4551,21,45,post,18,0,28.9,0,4.3,4847,5230
5,half_time_football_var1,10832,9/18/2025 21:50,restroom_1,4385,21,50,post,11,0,28.7,1,4.2,4551,4847
5,half_time_football_var1,10832,9/18/2025 21:55,restroom_1,4024,21,55,post,0,0,27.9,0,4.9,4385,4551
5,half_time_football_var1,10832,9/18/2025 22:00,restroom_1,3974,22,0,late_post,0,0,28.4,0,5.5,4024,4385
5,half_time_football_var1,10832,9/18/2025 22:05,restroom_1,3977,22,5,late_post,16,0,28.2,0,7.7,3974,4024
5,half_time_football_var1,10832,9/18/2025 22:10,restroom_1,3999,22,10,late_post,15,0,28.7,0,4.7,3977,3974
5,half_time_football_var1,10832,9/18/2025 22:15,restroom_1,3654,22,15,late_post,11,0,28,1,5.4,3999,3977
5,half_time_football_var1,10832,9/18/2025 22:20,restroom_1,3853,22,20,late_post,54,0,28.3,0,5.9,3654,3999
5,half_time_football_var1,10832,9/18/2025 22:25,restroom_1,4036,22,25,late_post,7,0,28.4,0,6.5,3853,3654
5,half_time_football_var1,10832,9/18/2025 22:30,restroom_1,4015,22,30,late_post,12,0,27.6,1,2.3,4036,3853
5,half_time_football_var1,10832,9/18/2025 22:35,restroom_1,4212,22,35,late_post,12,0,28,1,4.2,4015,4036
5,half_time_football_var1,10832,9/18/2025 6:00,restroom_2,934,6,0,pre,0,0,28.3,1,6.4,0,0
5,half_time_football_var1,10832,9/18/2025 6:05,restroom_2,2086,6,5,pre,0,0,28.3,0,6.5,934,0
5,half_time_football_var1,10832,9/18/2025 6:10,restroom_2,2566,6,10,pre,0,0,28.4,1,8.7,2086,934
5,half_time_football_var1,10832,9/18/2025 6:15,restroom_2,3776,6,15,pre,35,0,28,0,3.6,2566,2086
5,half_time_football_var1,10832,9/18/2025 6:20,restroom_2,4549,6,20,pre,20,0,27.5,0,5.5,3776,2566
5,half_time_football_var1,10832,9/18/2025 6:25,restroom_2,5208,6,25,pre,0,0,28.5,0,5.9,4549,3776
5,half_time_football_var1,10832,9/18/2025 6:30,restroom_2,5992,6,30,pre,14,0,28.1,0,5.4,5208,4549
5,half_time_football_var1,10832,9/18/2025 6:35,restroom_2,6383,6,35,pre,30,0,28.8,0,5.1,5992,5208
5,half_time_football_var1,10832,9/18/2025 6:40,restroom_2,7407,6,40,pre,5,0,27.8,0,5.1,6383,5992
5,half_time_football_var1,10832,9/18/2025 6:45,restroom_2,7600,6,45,pre,5,0,28.6,0,6.3,7407,6383
5,half_time_football_var1,10832,9/18/2025 6:50,restroom_2,8203,6,50,pre,0,0,28.7,0,4.1,7600,7407
5,half_time_football_var1,10832,9/18/2025 6:55,restroom_2,8244,6,55,pre,0,0,28.8,0,4.6,8203,7600
5,half_time_football_var1,10832,9/18/2025 7:00,restroom_2,8106,7,0,pre,0,0,29.6,0,7.7,8244,8203
5,half_time_football_var1,10832,9/18/2025 7:05,restroom_2,8318,7,5,pre,28,0,28.3,0,6.1,8106,8244
5,half_time_football_var1,10832,9/18/2025 7:10,restroom_2,8875,7,10,pre,26,0,28.2,0,2.3,8318,8106
5,half_time_football_var1,10832,9/18/2025 7:15,restroom_2,8757,7,15,pre,13,0,27.7,0,7.8,8875,8318
5,half_time_football_var1,10832,9/18/2025 7:20,restroom_2,8602,7,20,pre,0,0,29.1,0,6.4,8757,8875
5,half_time_football_var1,10832,9/18/2025 7:25,restroom_2,8302,7,25,pre,6,0,28.8,0,3.5,8602,8757
5,half_time_football_var1,10832,9/18/2025 7:30,restroom_2,8042,7,30,pre,14,0,29,0,6.1,8302,8602
5,half_time_football_var1,10832,9/18/2025 7:35,restroom_2,7921,7,35,pre,13,0,29.1,0,5.3,8042,8302
5,half_time_football_var1,10832,9/18/2025 7:40,restroom_2,7674,7,40,pre,6,0,28.3,0,6.5,7921,8042
5,half_time_football_var1,10832,9/18/2025 7:45,restroom_2,7096,7,45,pre,0,0,28.6,0,5.1,7674,7921
5,half_time_football_var1,10832,9/18/2025 7:50,restroom_2,6872,7,50,pre,8,0,29.5,0,7.6,7096,7674
5,half_time_football_var1,10832,9/18/2025 7:55,restroom_2,6175,7,55,pre,0,0,28.3,0,4.8,6872,7096
5,half_time_football_var1,10832,9/18/2025 8:00,restroom_2,5663,8,0,entry,0,0,29,0,5,6175,6872
5,half_time_football_var1,10832,9/18/2025 8:05,restroom_2,4997,8,5,entry,34,0,29.5,0,5.8,5663,6175
5,half_time_football_var1,10832,9/18/2025 8:10,restroom_2,4340,8,10,entry,10,0,29.2,0,3.5,4997,5663
5,half_time_football_var1,10832,9/18/2025 8:15,restroom_2,4126,8,15,entry,13,0,29.4,0,5.7,4340,4997
5,half_time_football_var1,10832,9/18/2025 8:20,restroom_2,3722,8,20,entry,0,0,29.9,0,3.6,4126,4340
5,half_time_football_var1,10832,9/18/2025 8:25,restroom_2,3463,8,25,entry,11,0,29.4,0,2.7,3722,4126
5,half_time_football_var1,10832,9/18/2025 8:30,restroom_2,3303,8,30,entry,14,0,29.8,0,3.7,3463,3722
5,half_time_football_var1,10832,9/18/2025 8:35,restroom_2,2712,8,35,entry,12,0,29.4,0,3.8,3303,3463
5,half_time_football_var1,10832,9/18/2025 8:40,restroom_2,2837,8,40,entry,0,0,29.7,0,5.6,2712,3303
5,half_time_football_var1,10832,9/18/2025 8:45,restroom_2,3077,8,45,entry,10,0,29.8,0,8.3,2837,2712
5,half_time_football_var1,10832,9/18/2025 8:50,restroom_2,3103,8,50,entry,0,0,29.5,0,6.3,3077,2837
5,half_time_football_var1,10832,9/18/2025 8:55,restroom_2,3151,8,55,entry,11,0,30.2,0,6.8,3103,3077
5,half_time_football_var1,10832,9/18/2025 9:00,restroom_2,3059,9,0,entry,0,0,29.9,0,6.4,3151,3103
5,half_time_football_var1,10832,9/18/2025 9:05,restroom_2,2896,9,5,entry,16,0,30.5,1,4.6,3059,3151
5,half_time_football_var1,10832,9/18/2025 9:10,restroom_2,3427,9,10,entry,0,0,29.7,0,3.3,2896,3059
5,half_time_football_var1,10832,9/18/2025 9:15,restroom_2,3424,9,15,entry,0,0,30,1,5.1,3427,2896
5,half_time_football_var1,10832,9/18/2025 9:20,restroom_2,3789,9,20,entry,6,0,30.2,0,4.6,3424,3427
5,half_time_football_var1,10832,9/18/2025 9:25,restroom_2,3845,9,25,entry,0,0,29.2,1,5,3789,3424
5,half_time_football_var1,10832,9/18/2025 9:30,restroom_2,4578,9,30,entry,25,0,30.5,0,4.4,3845,3789
5,half_time_football_var1,10832,9/18/2025 9:35,restroom_2,4798,9,35,entry,25,0,29.7,0,6.4,4578,3845
5,half_time_football_var1,10832,9/18/2025 9:40,restroom_2,5277,9,40,entry,23,0,30,0,6.5,4798,4578
5,half_time_football_var1,10832,9/18/2025 9:45,restroom_2,5903,9,45,entry,0,0,29.7,0,6.9,5277,4798
5,half_time_football_var1,10832,9/18/2025 9:50,restroom_2,6175,9,50,entry,6,0,29.4,1,3.4,5903,5277
5,half_time_football_var1,10832,9/18/2025 9:55,restroom_2,6822,9,55,entry,0,0,30.9,0,6.1,6175,5903
5,half_time_football_var1,10832,9/18/2025 10:00,restroom_2,6824,10,0,main,8,0,30.3,1,3.6,6822,6175
5,half_time_football_var1,10832,9/18/2025 10:05,restroom_2,7361,10,5,main,15,0,30.6,0,6.7,6824,6822
5,half_time_football_var1,10832,9/18/2025 10:10,restroom_2,7991,10,10,main,30,0,30.1,0,4.1,7361,6824
5,half_time_football_var1,10832,9/18/2025 10:15,restroom_2,8383,10,15,main,34,0,30.2,0,5.3,7991,7361
5,half_time_football_var1,10832,9/18/2025 10:20,restroom_2,8859,10,20,main,13,0,29.9,0,5.1,8383,7991
5,half_time_football_var1,10832,9/18/2025 10:25,restroom_2,9437,10,25,main,0,0,29.7,0,8.8,8859,8383
5,half_time_football_var1,10832,9/18/2025 10:30,restroom_2,9231,10,30,main,0,0,30.6,1,5.7,9437,8859
5,half_time_football_var1,10832,9/18/2025 10:35,restroom_2,10162,10,35,main,9,0,29.9,0,7.6,9231,9437
5,half_time_football_var1,10832,9/18/2025 10:40,restroom_2,10206,10,40,main,30,0,30.3,0,4.7,10162,9231
5,half_time_football_var1,10832,9/18/2025 10:45,restroom_2,10379,10,45,main,22,0,30.4,0,6.4,10206,10162
5,half_time_football_var1,10832,9/18/2025 10:50,restroom_2,10815,10,50,main,12,0,30.1,0,4.7,10379,10206
5,half_time_football_var1,10832,9/18/2025 10:55,restroom_2,10556,10,55,main,6,0,30.6,1,4.9,10815,10379
5,half_time_football_var1,10832,9/18/2025 11:00,restroom_2,10702,11,0,main,10,0,30.9,0,6.5,10556,10815
5,half_time_football_var1,10832,9/18/2025 11:05,restroom_2,10845,11,5,main,19,0,30.4,0,5.4,10702,10556
5,half_time_football_var1,10832,9/18/2025 11:10,restroom_2,10589,11,10,main,28,0,30.9,0,3.8,10845,10702
5,half_time_football_var1,10832,9/18/2025 11:15,restroom_2,10435,11,15,main,14,0,30.6,0,4.3,10589,10845
5,half_time_football_var1,10832,9/18/2025 11:20,restroom_2,10501,11,20,main,9,0,29.6,0,4.6,10435,10589
5,half_time_football_var1,10832,9/18/2025 11:25,restroom_2,9849,11,25,main,11,0,31.7,1,7.1,10501,10435
5,half_time_football_var1,10832,9/18/2025 11:30,restroom_2,9572,11,30,main,0,0,30.2,0,5.8,9849,10501
5,half_time_football_var1,10832,9/18/2025 11:35,restroom_2,9336,11,35,main,11,0,30.7,0,5.3,9572,9849
5,half_time_football_var1,10832,9/18/2025 11:40,restroom_2,8925,11,40,main,16,0,30.4,0,8.3,9336,9572
5,half_time_football_var1,10832,9/18/2025 11:45,restroom_2,8426,11,45,main,4,0,31.1,0,6.1,8925,9336
5,half_time_football_var1,10832,9/18/2025 11:50,restroom_2,8184,11,50,main,22,0,30.3,0,6.3,8426,8925
5,half_time_football_var1,10832,9/18/2025 11:55,restroom_2,7659,11,55,main,0,0,31.3,1,5.6,8184,8426
5,half_time_football_var1,10832,9/18/2025 12:00,restroom_2,7244,12,0,main,13,0,30.6,0,3.8,7659,8184
5,half_time_football_var1,10832,9/18/2025 12:05,restroom_2,6790,12,5,main,30,0,30.8,0,5,7244,7659
5,half_time_football_var1,10832,9/18/2025 12:10,restroom_2,6149,12,10,main,12,0,30.9,0,5.4,6790,7244
5,half_time_football_var1,10832,9/18/2025 12:15,restroom_2,6023,12,15,main,0,0,30.5,0,4.2,6149,6790
5,half_time_football_var1,10832,9/18/2025 12:20,restroom_2,5633,12,20,main,24,0,30.5,0,4.2,6023,6149
5,half_time_football_var1,10832,9/18/2025 12:25,restroom_2,5043,12,25,main,32,0,31.1,0,8.3,5633,6023
5,half_time_football_var1,10832,9/18/2025 12:30,restroom_2,4813,12,30,main,27,0,31.1,0,6.6,5043,5633
5,half_time_football_var1,10832,9/18/2025 12:35,restroom_2,4780,12,35,main,35,0,30.4,0,5,4813,5043
5,half_time_football_var1,10832,9/18/2025 12:40,restroom_2,4367,12,40,main,0,0,30.8,0,4,4780,4813
5,half_time_football_var1,10832,9/18/2025 12:45,restroom_2,4184,12,45,main,0,0,31.8,0,4.6,4367,4780
5,half_time_football_var1,10832,9/18/2025 12:50,restroom_2,4034,12,50,main,30,0,30,0,1.6,4184,4367
5,half_time_football_var1,10832,9/18/2025 12:55,restroom_2,3770,12,55,main,0,0,31.5,0,6,4034,4184
