event_id,event_type,total_attendees,timestamp,location,density,hour,minute,event_phase,bus_arrival,schedule_marker,temperature,rain,wind_speed,prev_density,prev_prev_density
5,half_time_football_var1,10832,2025-09-18 16:45:00,vendor_area,12114,16,45,main,12,0,30.5,0,4.3,11981.0,11515.0
5,half_time_football_var1,10832,2025-09-18 16:50:00,vendor_area,12558,16,50,main,13,0,31.8,0,5.9,12114.0,11981.0
5,half_time_football_var1,10832,2025-09-18 16:55:00,vendor_area,12742,16,55,main,24,0,31.5,0,6.3,12558.0,12114.0
5,half_time_football_var1,10832,2025-09-18 17:00:00,vendor_area,12564,17,0,main,12,0,31.0,0,5.1,12742.0,12558.0
5,half_time_football_var1,10832,2025-09-18 17:05:00,vendor_area,12721,17,5,main,21,0,30.7,0,4.9,12564.0,12742.0
5,half_time_football_var1,10832,2025-09-18 17:10:00,vendor_area,12763,17,10,main,0,0,31.4,0,5.8,12721.0,12564.0
5,half_time_football_var1,10832,2025-09-18 17:15:00,vendor_area,12615,17,15,main,14,0,30.7,0,6.6,12763.0,12721.0
5,half_time_football_var1,10832,2025-09-18 17:20:00,vendor_area,12742,17,20,main,54,0,30.5,0,5.5,12615.0,12763.0
5,half_time_football_var1,10832,2025-09-18 17:25:00,vendor_area,12507,17,25,main,35,0,30.1,0,4.9,12742.0,12615.0
5,half_time_football_var1,10832,2025-09-18 17:30:00,vendor_area,12612,17,30,main,48,0,30.5,0,4.9,12507.0,12742.0
5,half_time_football_var1,10832,2025-09-18 17:35:00,vendor_area,12505,17,35,main,16,0,30.2,0,4.4,12612.0,12507.0
5,half_time_football_var1,10832,2025-09-18 17:40:00,vendor_area,12952,17,40,main,21,0,29.5,0,6.1,12505.0,12612.0
5,half_time_football_var1,10832,2025-09-18 17:45:00,vendor_area,12527,17,45,main,23,0,30.4,0,5.2,12952.0,12505.0
5,half_time_football_var1,10832,2025-09-18 17:50:00,vendor_area,12617,17,50,main,7,0,30.5,0,8.6,12527.0,12952.0
5,half_time_football_var1,10832,2025-09-18 17:55:00,vendor_area,12680,17,55,main,0,0,31.1,0,7.0,12617.0,12527.0
5,half_time_football_var1,10832,2025-09-18 18:00:00,vendor_area,12702,18,0,exit,8,1,29.9,0,8.7,12680.0,12617.0
5,half_time_football_var1,10832,2025-09-18 18:05:00,vendor_area,12543,18,5,exit,0,0,30.6,0,6.9,12702.0,12680.0
5,half_time_football_var1,10832,2025-09-18 18:10:00,vendor_area,12142,18,10,exit,0,0,30.3,0,3.7,12543.0,12702.0
5,half_time_football_var1,10832,2025-09-18 18:15:00,vendor_area,12076,18,15,exit,34,0,29.7,0,8.3,12142.0,12543.0
5,half_time_football_var1,10832,2025-09-18 18:20:00,vendor_area,11685,18,20,exit,0,0,30.7,0,3.6,12076.0,12142.0
5,half_time_football_var1,10832,2025-09-18 18:25:00,vendor_area,11497,18,25,exit,0,0,30.6,0,3.8,11685.0,12076.0
5,half_time_football_var1,10832,2025-09-18 18:30:00,vendor_area,10865,18,30,exit,19,0,30.1,0,7.0,11497.0,11685.0
5,half_time_football_var1,10832,2025-09-18 18:35:00,vendor_area,10635,18,35,exit,0,0,31.0,0,5.1,10865.0,11497.0
5,half_time_football_var1,10832,2025-09-18 18:40:00,vendor_area,10435,18,40,exit,26,0,29.7,0,5.0,10635.0,10865.0
5,half_time_football_var1,10832,2025-09-18 18:45:00,vendor_area,10239,18,45,exit,15,0,30.2,0,7.1,10435.0,10635.0
5,half_time_football_var1,10832,2025-09-18 18:50:00,vendor_area,9973,18,50,exit,28,0,30.0,0,4.1,10239.0,10435.0
5,half_time_football_var1,10832,2025-09-18 18:55:00,vendor_area,9478,18,55,exit,13,0,30.4,0,7.4,9973.0,10239.0
5,half_time_football_var1,10832,2025-09-18 19:00:00,vendor_area,9068,19,0,exit,9,0,29.9,1,4.2,9478.0,9973.0
5,half_time_football_var1,10832,2025-09-18 19:05:00,vendor_area,8544,19,5,exit,10,0,29.5,0,3.5,9068.0,9478.0
5,half_time_football_var1,10832,2025-09-18 19:10:00,vendor_area,8135,19,10,exit,0,0,29.5,0,7.0,8544.0,9068.0
5,half_time_football_var1,10832,2025-09-18 19:15:00,vendor_area,7746,19,15,exit,31,0,30.1,0,4.4,8135.0,8544.0
5,half_time_football_var1,10832,2025-09-18 19:20:00,vendor_area,7618,19,20,exit,39,0,30.4,0,4.1,7746.0,8135.0
5,half_time_football_var1,10832,2025-09-18 19:25:00,vendor_area,7385,19,25,exit,0,0,30.2,0,5.3,7618.0,7746.0
5,half_time_football_var1,10832,2025-09-18 19:30:00,vendor_area,7104,19,30,exit,4,0,29.7,1,5.2,7385.0,7618.0
5,half_time_football_var1,10832,2025-09-18 19:35:00,vendor_area,6972,19,35,exit,18,0,30.2,0,10.7,7104.0,7385.0
5,half_time_football_var1,10832,2025-09-18 19:40:00,vendor_area,6236,19,40,exit,22,0,30.0,0,3.6,6972.0,7104.0
5,half_time_football_var1,10832,2025-09-18 19:45:00,vendor_area,6090,19,45,exit,20,0,30.2,0,5.5,6236.0,6972.0
5,half_time_football_var1,10832,2025-09-18 19:50:00,vendor_area,5666,19,50,exit,11,0,30.1,0,4.5,6090.0,6236.0
5,half_time_football_var1,10832,2025-09-18 19:55:00,vendor_area,5066,19,55,exit,13,0,29.7,0,5.5,5666.0,6090.0
5,half_time_football_var1,10832,2025-09-18 20:00:00,vendor_area,4552,20,0,post,35,0,29.8,0,5.7,5066.0,5666.0
5,half_time_football_var1,10832,2025-09-18 20:05:00,vendor_area,4435,20,5,post,15,0,29.3,0,4.1,4552.0,5066.0
5,half_time_football_var1,10832,2025-09-18 20:10:00,vendor_area,3854,20,10,post,18,0,29.3,0,7.2,4435.0,4552.0
5,half_time_football_var1,10832,2025-09-18 20:15:00,vendor_area,3673,20,15,post,8,0,29.2,0,6.1,3854.0,4435.0
5,half_time_football_var1,10832,2025-09-18 20:20:00,vendor_area,3240,20,20,post,37,0,29.5,1,4.4,3673.0,3854.0
5,half_time_football_var1,10832,2025-09-18 20:25:00,vendor_area,3073,20,25,post,0,0,28.6,1,3.2,3240.0,3673.0
5,half_time_football_var1,10832,2025-09-18 20:30:00,vendor_area,2845,20,30,post,10,0,29.7,1,3.6,3073.0,3240.0
5,half_time_football_var1,10832,2025-09-18 20:35:00,vendor_area,2799,20,35,post,28,0,29.5,0,5.3,2845.0,3073.0
5,half_time_football_var1,10832,2025-09-18 20:40:00,vendor_area,2560,20,40,post,0,0,29.6,1,4.4,2799.0,2845.0
5,half_time_football_var1,10832,2025-09-18 20:45:00,vendor_area,2506,20,45,post,35,0,29.0,0,5.2,2560.0,2799.0
5,half_time_football_var1,10832,2025-09-18 20:50:00,vendor_area,2279,20,50,post,11,0,29.5,0,3.8,2506.0,2560.0
5,half_time_football_var1,10832,2025-09-18 20:55:00,vendor_area,1952,20,55,post,46,0,29.1,0,5.7,2279.0,2506.0
5,half_time_football_var1,10832,2025-09-18 21:00:00,vendor_area,2012,21,0,post,19,0,28.7,0,6.6,1952.0,2279.0
5,half_time_football_var1,10832,2025-09-18 21:05:00,vendor_area,1960,21,5,post,0,0,28.9,0,8.4,2012.0,1952.0
5,half_time_football_var1,10832,2025-09-18 21:10:00,vendor_area,1919,21,10,post,4,0,28.4,0,6.9,1960.0,2012.0
5,half_time_football_var1,10832,2025-09-18 21:15:00,vendor_area,1658,21,15,post,17,0,28.4,0,3.3,1919.0,1960.0
5,half_time_football_var1,10832,2025-09-18 21:20:00,vendor_area,1875,21,20,post,0,0,29.1,0,5.4,1658.0,1919.0
5,half_time_football_var1,10832,2025-09-18 21:25:00,vendor_area,1865,21,25,post,9,0,27.9,0,4.1,1875.0,1658.0
5,half_time_football_var1,10832,2025-09-18 21:30:00,vendor_area,2248,21,30,post,0,0,28.8,0,5.2,1865.0,1875.0
5,half_time_football_var1,10832,2025-09-18 21:35:00,vendor_area,2112,21,35,post,0,0,28.9,0,5.3,2248.0,1865.0
5,half_time_football_var1,10832,2025-09-18 21:40:00,vendor_area,2207,21,40,post,22,0,27.6,0,3.8,2112.0,2248.0
5,half_time_football_var1,10832,2025-09-18 21:45:00,vendor_area,2394,21,45,post,10,0,28.5,0,5.3,2207.0,2112.0
5,half_time_football_var1,10832,2025-09-18 21:50:00,vendor_area,2319,21,50,post,0,0,28.4,0,7.1,2394.0,2207.0
5,half_time_football_var1,10832,2025-09-18 21:55:00,vendor_area,2487,21,55,post,30,0,28.1,0,5.9,2319.0,2394.0
5,half_time_football_var1,10832,2025-09-18 22:00:00,vendor_area,2876,22,0,late_post,8,0,27.3,0,6.2,2487.0,2319.0
5,half_time_football_var1,10832,2025-09-18 22:05:00,vendor_area,3340,22,5,late_post,0,0,27.8,0,6.7,2876.0,2487.0
5,half_time_football_var1,10832,2025-09-18 22:10:00,vendor_area,3487,22,10,late_post,2,0,28.5,1,5.7,3340.0,2876.0
5,half_time_football_var1,10832,2025-09-18 22:15:00,vendor_area,3787,22,15,late_post,13,0,29.1,0,6.8,3487.0,3340.0
5,half_time_football_var1,10832,2025-09-18 22:20:00,vendor_area,3955,22,20,late_post,0,0,28.2,0,5.7,3787.0,3487.0
5,half_time_football_var1,10832,2025-09-18 22:25:00,vendor_area,4649,22,25,late_post,6,0,27.9,0,8.4,3955.0,3787.0
5,half_time_football_var1,10832,2025-09-18 22:30:00,vendor_area,4982,22,30,late_post,32,0,28.6,0,4.6,4649.0,3955.0
5,half_time_football_var1,10832,2025-09-18 22:35:00,vendor_area,5064,22,35,late_post,18,0,27.9,0,4.8,4982.0,4649.0
5,half_time_football_var1,10832,2025-09-18 06:00:00,medical_station,518,6,0,pre,10,0,27.9,0,5.4,0.0,0.0
5,half_time_football_var1,10832,2025-09-18 06:05:00,medical_station,787,6,5,pre,0,0,28.2,0,6.7,518.0,0.0
5,half_time_football_var1,10832,2025-09-18 06:10:00,medical_station,1109,6,10,pre,40,0,28.5,0,4.4,787.0,518.0
5,half_time_football_var1,10832,2025-09-18 06:15:00,medical_station,1143,6,15,pre,11,0,28.6,0,4.7,1109.0,787.0
5,half_time_football_var1,10832,2025-09-18 06:20:00,medical_station,1553,6,20,pre,31,0,27.9,0,4.2,1143.0,1109.0
5,half_time_football_var1,10832,2025-09-18 06:25:00,medical_station,1521,6,25,pre,30,0,29.4,0,6.2,1553.0,1143.0
5,half_time_football_var1,10832,2025-09-18 06:30:00,medical_station,1315,6,30,pre,0,0,27.9,0,6.2,1521.0,1553.0
5,half_time_football_var1,10832,2025-09-18 06:35:00,medical_station,1409,6,35,pre,6,0,28.5,0,4.1,1315.0,1521.0
5,half_time_football_var1,10832,2025-09-18 06:40:00,medical_station,1267,6,40,pre,0,0,29.1,0,3.7,1409.0,1315.0
5,half_time_football_var1,10832,2025-09-18 06:45:00,medical_station,956,6,45,pre,9,0,28.1,0,5.8,1267.0,1409.0
5,half_time_football_var1,10832,2025-09-18 06:50:00,medical_station,1293,6,50,pre,0,0,28.4,0,3.4,956.0,1267.0
5,half_time_football_var1,10832,2025-09-18 06:55:00,medical_station,1210,6,55,pre,0,0,28.6,0,7.1,1293.0,956.0
5,half_time_football_var1,10832,2025-09-18 07:00:00,medical_station,1387,7,0,pre,0,0,28.7,0,7.0,1210.0,1293.0
5,half_time_football_var1,10832,2025-09-18 07:05:00,medical_station,1251,7,5,pre,0,0,28.2,0,7.4,1387.0,1210.0
5,half_time_football_var1,10832,2025-09-18 07:10:00,medical_station,1291,7,10,pre,6,0,28.5,0,7.3,1251.0,1387.0
5,half_time_football_var1,10832,2025-09-18 07:15:00,medical_station,1804,7,15,pre,0,0,30.0,0,3.9,1291.0,1251.0
5,half_time_football_var1,10832,2025-09-18 07:20:00,medical_station,1717,7,20,pre,0,0,28.6,1,7.2,1804.0,1291.0
5,half_time_football_var1,10832,2025-09-18 07:25:00,medical_station,2098,7,25,pre,8,0,29.1,0,5.0,1717.0,1804.0
5,half_time_football_var1,10832,2025-09-18 07:30:00,medical_station,2204,7,30,pre,0,0,28.7,0,8.2,2098.0,1717.0
5,half_time_football_var1,10832,2025-09-18 07:35:00,medical_station,2448,7,35,pre,0,0,28.7,0,6.4,2204.0,2098.0
5,half_time_football_var1,10832,2025-09-18 07:40:00,medical_station,2464,7,40,pre,30,0,28.9,0,6.7,2448.0,2204.0
5,half_time_football_var1,10832,2025-09-18 07:45:00,medical_station,2472,7,45,pre,0,0,28.9,0,5.7,2464.0,2448.0
5,half_time_football_var1,10832,2025-09-18 07:50:00,medical_station,2332,7,50,pre,13,0,28.5,0,4.2,2472.0,2464.0
5,half_time_football_var1,10832,2025-09-18 07:55:00,medical_station,2566,7,55,pre,6,0,29.2,0,6.3,2332.0,2472.0
5,half_time_football_var1,10832,2025-09-18 08:00:00,medical_station,2402,8,0,entry,28,0,29.6,0,6.4,2566.0,2332.0
5,half_time_football_var1,10832,2025-09-18 08:05:00,medical_station,2383,8,5,entry,0,0,28.7,0,6.4,2402.0,2566.0
5,half_time_football_var1,10832,2025-09-18 08:10:00,medical_station,2350,8,10,entry,26,0,29.6,0,4.6,2383.0,2402.0
5,half_time_football_var1,10832,2025-09-18 08:15:00,medical_station,2344,8,15,entry,13,0,28.4,0,6.2,2350.0,2383.0
5,half_time_football_var1,10832,2025-09-18 08:20:00,medical_station,2567,8,20,entry,7,0,28.7,0,7.8,2344.0,2350.0
5,half_time_football_var1,10832,2025-09-18 08:25:00,medical_station,2412,8,25,entry,34,0,29.8,0,3.9,2567.0,2344.0
5,half_time_football_var1,10832,2025-09-18 08:30:00,medical_station,2423,8,30,entry,0,0,29.2,0,8.3,2412.0,2567.0
5,half_time_football_var1,10832,2025-09-18 08:35:00,medical_station,2877,8,35,entry,26,0,29.3,0,5.7,2423.0,2412.0
5,half_time_football_var1,10832,2025-09-18 08:40:00,medical_station,2548,8,40,entry,12,0,30.0,0,5.9,2877.0,2423.0
5,half_time_football_var1,10832,2025-09-18 08:45:00,medical_station,2853,8,45,entry,31,0,30.3,0,5.5,2548.0,2877.0
5,half_time_football_var1,10832,2025-09-18 08:50:00,medical_station,2577,8,50,entry,0,0,29.0,0,6.9,2853.0,2548.0
5,half_time_football_var1,10832,2025-09-18 08:55:00,medical_station,2995,8,55,entry,19,0,29.6,0,8.0,2577.0,2853.0
5,half_time_football_var1,10832,2025-09-18 09:00:00,medical_station,3043,9,0,entry,20,0,29.9,0,7.2,2995.0,2577.0
5,half_time_football_var1,10832,2025-09-18 09:05:00,medical_station,3177,9,5,entry,23,0,30.2,0,7.8,3043.0,2995.0
5,half_time_football_var1,10832,2025-09-18 09:10:00,medical_station,3212,9,10,entry,13,0,29.8,1,5.4,3177.0,3043.0
5,half_time_football_var1,10832,2025-09-18 09:15:00,medical_station,3354,9,15,entry,10,0,30.0,0,2.1,3212.0,3177.0
5,half_time_football_var1,10832,2025-09-18 09:20:00,medical_station,3701,9,20,entry,0,0,30.3,0,4.4,3354.0,3212.0
5,half_time_football_var1,10832,2025-09-18 09:25:00,medical_station,3741,9,25,entry,21,0,29.9,0,5.5,3701.0,3354.0
5,half_time_football_var1,10832,2025-09-18 09:30:00,medical_station,3325,9,30,entry,0,0,30.4,0,6.2,3741.0,3701.0
5,half_time_football_var1,10832,2025-09-18 09:35:00,medical_station,3630,9,35,entry,24,0,30.0,0,4.6,3325.0,3741.0
5,half_time_football_var1,10832,2025-09-18 09:40:00,medical_station,3394,9,40,entry,17,0,30.5,0,5.2,3630.0,3325.0
5,half_time_football_var1,10832,2025-09-18 09:45:00,medical_station,3494,9,45,entry,0,0,29.8,0,3.3,3394.0,3630.0
5,half_time_football_var1,10832,2025-09-18 09:50:00,medical_station,3267,9,50,entry,32,0,30.7,0,5.7,3494.0,3394.0
5,half_time_football_var1,10832,2025-09-18 09:55:00,medical_station,3311,9,55,entry,13,0,30.0,0,6.8,3267.0,3494.0
5,half_time_football_var1,10832,2025-09-18 10:00:00,medical_station,3271,10,0,main,0,0,30.5,0,4.7,3311.0,3267.0
5,half_time_football_var1,10832,2025-09-18 10:05:00,medical_station,3340,10,5,main,30,0,29.3,0,2.6,3271.0,3311.0
5,half_time_football_var1,10832,2025-09-18 10:10:00,medical_station,3018,10,10,main,10,0,30.9,0,5.9,3340.0,3271.0
5,half_time_football_var1,10832,2025-09-18 10:15:00,medical_station,3632,10,15,main,18,0,30.5,0,3.1,3018.0,3340.0
5,half_time_football_var1,10832,2025-09-18 10:20:00,medical_station,3902,10,20,main,34,0,30.3,0,5.0,3632.0,3018.0
5,half_time_football_var1,10832,2025-09-18 10:25:00,medical_station,3627,10,25,main,13,0,29.9,0,6.7,3902.0,3632.0
5,half_time_football_var1,10832,2025-09-18 10:30:00,medical_station,3757,10,30,main,13,0,30.1,0,5.4,3627.0,3902.0
5,half_time_football_var1,10832,2025-09-18 10:35:00,medical_station,3710,10,35,main,17,0,30.2,0,4.1,3757.0,3627.0
5,half_time_football_var1,10832,2025-09-18 10:40:00,medical_station,3798,10,40,main,56,0,30.2,0,6.7,3710.0,3757.0
5,half_time_football_var1,10832,2025-09-18 10:45:00,medical_station,3290,10,45,main,8,0,31.5,0,6.0,3798.0,3710.0
5,half_time_football_var1,10832,2025-09-18 10:50:00,medical_station,4024,10,50,main,8,0,30.2,0,6.4,3290.0,3798.0
5,half_time_football_var1,10832,2025-09-18 10:55:00,medical_station,3796,10,55,main,24,0,30.0,0,2.7,4024.0,3290.0
5,half_time_football_var1,10832,2025-09-18 11:00:00,medical_station,3878,11,0,main,0,0,30.5,0,7.1,3796.0,4024.0
5,half_time_football_var1,10832,2025-09-18 11:05:00,medical_station,3990,11,5,main,8,0,30.2,0,7.4,3878.0,3796.0
5,half_time_football_var1,10832,2025-09-18 11:10:00,medical_station,4035,11,10,main,0,0,30.0,0,6.2,3990.0,3878.0
5,half_time_football_var1,10832,2025-09-18 11:15:00,medical_station,4564,11,15,main,0,0,31.4,0,7.2,4035.0,3990.0
5,half_time_football_var1,10832,2025-09-18 11:20:00,medical_station,4268,11,20,main,14,0,30.0,0,3.8,4564.0,4035.0
5,half_time_football_var1,10832,2025-09-18 11:25:00,medical_station,4665,11,25,main,4,0,30.7,0,5.2,4268.0,4564.0
5,half_time_football_var1,10832,2025-09-18 11:30:00,medical_station,4185,11,30,main,9,0,29.9,0,6.0,4665.0,4268.0
5,half_time_football_var1,10832,2025-09-18 11:35:00,medical_station,4482,11,35,main,58,0,30.2,0,4.0,4185.0,4665.0
5,half_time_football_var1,10832,2025-09-18 11:40:00,medical_station,4685,11,40,main,21,0,31.4,0,9.9,4482.0,4185.0
5,half_time_football_var1,10832,2025-09-18 11:45:00,medical_station,4415,11,45,main,0,0,31.2,0,3.4,4685.0,4482.0
5,half_time_football_var1,10832,2025-09-18 11:50:00,medical_station,5060,11,50,main,16,0,31.6,0,4.0,4415.0,4685.0
5,half_time_football_var1,10832,2025-09-18 11:55:00,medical_station,4937,11,55,main,0,0,30.7,0,7.3,5060.0,4415.0
5,half_time_football_var1,10832,2025-09-18 12:00:00,medical_station,4825,12,0,main,12,0,30.8,0,5.6,4937.0,5060.0
5,half_time_football_var1,10832,2025-09-18 12:05:00,medical_station,4738,12,5,main,0,0,30.5,0,6.5,4825.0,4937.0
5,half_time_football_var1,10832,2025-09-18 12:10:00,medical_station,4451,12,10,main,30,0,30.6,0,5.3,4738.0,4825.0
5,half_time_football_var1,10832,2025-09-18 12:15:00,medical_station,4702,12,15,main,14,0,30.5,0,4.7,4451.0,4738.0
5,half_time_football_var1,10832,2025-09-18 12:20:00,medical_station,4564,12,20,main,16,0,31.2,0,5.5,4702.0,4451.0
5,half_time_football_var1,10832,2025-09-18 12:25:00,medical_station,4730,12,25,main,27,0,31.8,0,5.6,4564.0,4702.0
5,half_time_football_var1,10832,2025-09-18 12:30:00,medical_station,4812,12,30,main,10,0,31.4,0,4.5,4730.0,4564.0
5,half_time_football_var1,10832,2025-09-18 12:35:00,medical_station,4756,12,35,main,9,0,31.2,1,4.4,4812.0,4730.0
5,half_time_football_var1,10832,2025-09-18 12:40:00,medical_station,4945,12,40,main,0,0,30.5,0,6.3,4756.0,4812.0
5,half_time_football_var1,10832,2025-09-18 12:45:00,medical_station,4443,12,45,main,21,0,30.8,1,4.2,4945.0,4756.0
5,half_time_football_var1,10832,2025-09-18 12:50:00,medical_station,4694,12,50,main,11,0,31.7,0,7.9,4443.0,4945.0
5,half_time_football_var1,10832,2025-09-18 12:55:00,medical_station,5029,12,55,main,17,0,32.6,0,5.2,4694.0,4443.0
5,half_time_football_var1,10832,2025-09-18 13:00:00,medical_station,5290,13,0,half_time,44,1,30.2,0,7.0,5029.0,4694.0
5,half_time_football_var1,10832,2025-09-18 13:05:00,medical_station,5087,13,5,half_time,0,0,30.8,0,5.9,5290.0,5029.0
5,half_time_football_var1,10832,2025-09-18 13:10:00,medical_station,5436,13,10,half_time,5,0,30.7,0,6.9,5087.0,5290.0
5,half_time_football_var1,10832,2025-09-18 13:15:00,medical_station,5495,13,15,half_time,38,0,29.7,0,7.2,5436.0,5087.0
5,half_time_football_var1,10832,2025-09-18 13:20:00,medical_station,5462,13,20,half_time,9,0,31.1,0,4.4,5495.0,5436.0
5,half_time_football_var1,10832,2025-09-18 13:25:00,medical_station,5878,13,25,half_time,0,0,30.3,0,5.2,5462.0,5495.0
5,half_time_football_var1,10832,2025-09-18 13:30:00,medical_station,5802,13,30,half_time,12,0,30.8,0,4.6,5878.0,5462.0
5,half_time_football_var1,10832,2025-09-18 13:35:00,medical_station,5808,13,35,half_time,0,0,31.8,0,6.5,5802.0,5878.0
5,half_time_football_var1,10832,2025-09-18 13:40:00,medical_station,5927,13,40,half_time,0,0,30.9,0,5.2,5808.0,5802.0
5,half_time_football_var1,10832,2025-09-18 13:45:00,medical_station,6090,13,45,half_time,11,0,31.0,0,5.6,5927.0,5808.0
5,half_time_football_var1,10832,2025-09-18 13:50:00,medical_station,5734,13,50,half_time,5,0,31.2,1,3.6,6090.0,5927.0
5,half_time_football_var1,10832,2025-09-18 13:55:00,medical_station,5657,13,55,half_time,10,0,30.1,1,2.9,5734.0,6090.0
5,half_time_football_var1,10832,2025-09-18 14:00:00,medical_station,5687,14,0,main,17,0,31.8,0,7.0,5657.0,5734.0
5,half_time_football_var1,10832,2025-09-18 14:05:00,medical_station,6207,14,5,main,18,0,31.3,0,7.4,5687.0,5657.0
5,half_time_football_var1,10832,2025-09-18 14:10:00,medical_station,5862,14,10,main,17,0,31.0,0,4.6,6207.0,5687.0
5,half_time_football_var1,10832,2025-09-18 14:15:00,medical_station,6038,14,15,main,30,0,31.2,0,4.7,5862.0,6207.0
5,half_time_football_var1,10832,2025-09-18 14:20:00,medical_station,5904,14,20,main,0,0,30.0,0,5.9,6038.0,5862.0
5,half_time_football_var1,10832,2025-09-18 14:25:00,medical_station,6136,14,25,main,26,0,30.8,0,5.4,5904.0,6038.0
5,half_time_football_var1,10832,2025-09-18 14:30:00,medical_station,6143,14,30,main,55,0,30.7,0,6.2,6136.0,5904.0
5,half_time_football_var1,10832,2025-09-18 14:35:00,medical_station,6323,14,35,main,28,0,31.5,0,3.9,6143.0,6136.0
5,half_time_football_var1,10832,2025-09-18 14:40:00,medical_station,6676,14,40,main,8,0,32.1,0,4.7,6323.0,6143.0
5,half_time_football_var1,10832,2025-09-18 14:45:00,medical_station,6146,14,45,main,27,0,30.7,0,4.7,6676.0,6323.0
5,half_time_football_var1,10832,2025-09-18 14:50:00,medical_station,6666,14,50,main,9,0,31.3,0,6.5,6146.0,6676.0
5,half_time_football_var1,10832,2025-09-18 14:55:00,medical_station,6305,14,55,main,20,0,31.0,1,5.7,6666.0,6146.0
5,half_time_football_var1,10832,2025-09-18 15:00:00,medical_station,6650,15,0,main,5,0,32.0,0,2.4,6305.0,6666.0
5,half_time_football_var1,10832,2025-09-18 15:05:00,medical_station,6031,15,5,main,0,0,30.6,0,4.4,6650.0,6305.0
5,half_time_football_var1,10832,2025-09-18 15:10:00,medical_station,6675,15,10,main,10,0,30.5,0,6.1,6031.0,6650.0
5,half_time_football_var1,10832,2025-09-18 15:15:00,medical_station,6113,15,15,main,12,0,30.5,0,5.8,6675.0,6031.0
5,half_time_football_var1,10832,2025-09-18 15:20:00,medical_station,6015,15,20,main,24,0,31.6,0,7.6,6113.0,6675.0
5,half_time_football_var1,10832,2025-09-18 15:25:00,medical_station,5969,15,25,main,0,0,30.5,1,7.4,6015.0,6113.0
5,half_time_football_var1,10832,2025-09-18 15:30:00,medical_station,6214,15,30,main,13,0,30.7,0,4.5,5969.0,6015.0
5,half_time_football_var1,10832,2025-09-18 15:35:00,medical_station,6139,15,35,main,21,0,30.6,0,5.8,6214.0,5969.0
5,half_time_football_var1,10832,2025-09-18 15:40:00,medical_station,6297,15,40,main,6,0,31.9,0,6.3,6139.0,6214.0
5,half_time_football_var1,10832,2025-09-18 15:45:00,medical_station,6378,15,45,main,13,0,30.9,0,5.3,6297.0,6139.0
5,half_time_football_var1,10832,2025-09-18 15:50:00,medical_station,6069,15,50,main,0,0,31.0,0,6.3,6378.0,6297.0
5,half_time_football_var1,10832,2025-09-18 15:55:00,medical_station,6741,15,55,main,11,0,31.1,0,5.6,6069.0,6378.0
5,half_time_football_var1,10832,2025-09-18 16:00:00,medical_station,6489,16,0,main,22,0,31.1,0,3.4,6741.0,6069.0
5,half_time_football_var1,10832,2025-09-18 16:05:00,medical_station,6154,16,5,main,0,0,31.2,0,1.9,6489.0,6741.0
5,half_time_football_var1,10832,2025-09-18 16:10:00,medical_station,5892,16,10,main,31,0,31.4,0,4.8,6154.0,6489.0
5,half_time_football_var1,10832,2025-09-18 16:15:00,medical_station,5987,16,15,main,6,0,31.1,0,6.3,5892.0,6154.0
5,half_time_football_var1,10832,2025-09-18 16:20:00,medical_station,5659,16,20,main,9,0,30.9,1,5.3,5987.0,5892.0
5,half_time_football_var1,10832,2025-09-18 16:25:00,medical_station,6246,16,25,main,0,0,30.5,0,6.7,5659.0,5987.0
5,half_time_football_var1,10832,2025-09-18 16:30:00,medical_station,6019,16,30,main,22,0,31.2,0,4.5,6246.0,5659.0
5,half_time_football_var1,10832,2025-09-18 16:35:00,medical_station,6105,16,35,main,29,0,30.6,0,4.8,6019.0,6246.0
5,half_time_football_var1,10832,2025-09-18 16:40:00,medical_station,6409,16,40,main,18,0,31.6,0,5.6,6105.0,6019.0
5,half_time_football_var1,10832,2025-09-18 16:45:00,medical_station,6334,16,45,main,10,0,31.6,0,7.1,6409.0,6105.0
5,half_time_football_var1,10832,2025-09-18 16:50:00,medical_station,6389,16,50,main,72,0,30.7,0,7.7,6334.0,6409.0
5,half_time_football_var1,10832,2025-09-18 16:55:00,medical_station,6900,16,55,main,10,0,31.3,0,7.5,6389.0,6334.0
5,half_time_football_var1,10832,2025-09-18 17:00:00,medical_station,6721,17,0,main,32,0,30.1,0,4.7,6900.0,6389.0
5,half_time_football_var1,10832,2025-09-18 17:05:00,medical_station,7205,17,5,main,39,0,29.7,0,5.1,6721.0,6900.0
5,half_time_football_var1,10832,2025-09-18 17:10:00,medical_station,7401,17,10,main,15,0,30.9,0,4.8,7205.0,6721.0
5,half_time_football_var1,10832,2025-09-18 17:15:00,medical_station,7458,17,15,main,27,0,30.6,0,4.7,7401.0,7205.0
5,half_time_football_var1,10832,2025-09-18 17:20:00,medical_station,7468,17,20,main,26,0,29.8,0,8.9,7458.0,7401.0
5,half_time_football_var1,10832,2025-09-18 17:25:00,medical_station,7644,17,25,main,9,0,30.6,0,10.0,7468.0,7458.0
5,half_time_football_var1,10832,2025-09-18 17:30:00,medical_station,7437,17,30,main,0,0,30.0,0,4.6,7644.0,7468.0
5,half_time_football_var1,10832,2025-09-18 17:35:00,medical_station,7390,17,35,main,26,0,30.7,0,5.9,7437.0,7644.0
